timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:32:33+00:00,150990000005,Dairago,0.7542589327199739,Minor local road,one_side,0.0,45.57012914985029,8.861379803594792,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000006,Dairago,0.7709685518618672,Minor local road,one_side,0.0,45.57012914985029,8.861379803594792,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,full,0.527999997138977,45.562056833920096,8.864965683466153,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.29100000858306885,45.56057852564528,8.865468278955305,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.0,45.56245202472861,8.866151662946764,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,full,0.0,45.56303841327631,8.863653568447376,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,one_side,0.0,45.5634971724603,8.860093726631284,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000005,Dairago,0.7542589327199739,Connecting road,one_side,0.0,45.5634971724603,8.860093726631284,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000001,Dairago,0.7159220448648945,Connecting road,one_side,0.0,45.5634971724603,8.860093726631284,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000018,Dairago,0.7297543772564479,Connecting road,one_side,0.0,45.5634971724603,8.860093726631284,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Major local road,one_side,0.0,45.56488879203587,8.860581831914978,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000005,Dairago,0.7542589327199739,Major local road,one_side,0.0,45.56488879203587,8.860581831914978,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000001,Dairago,0.7159220448648945,Major local road,one_side,0.0,45.56488879203587,8.860581831914978,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000018,Dairago,0.7297543772564479,Major local road,one_side,0.0,45.56488879203587,8.860581831914978,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,full,0.527999997138977,45.56189090185817,8.865384248351829,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.29100000858306885,45.56057890264219,8.865469059099476,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.0,45.564623790270836,8.867135288884304,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000002,Dairago,0.6942688026504515,Secondary road,one_side,0.0,45.564623790270836,8.867135288884304,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,one_side,0.0,45.56250657190398,8.870621399603973,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Secondary road,one_side,0.0,45.440703620774826,8.88672684295851,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Connecting road,one_side,0.0,45.43957221170565,8.881694265093474,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Minor local road,one_side,0.0,45.43866889728319,8.8788061430335,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Secondary road,full,0.0,45.43028685531198,8.88427361782462,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Secondary road,one_side,0.0,45.43356530496946,8.885387534041248,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000006,Robecco sul Naviglio,0.7230185825971769,Secondary road,one_side,0.0,45.43356530496946,8.885387534041248,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Secondary road,one_side,0.0,45.43356530496946,8.885387534041248,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Connecting road,full,0.0,45.43148918404418,8.888212016582743,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Minor local road,one_side,0.0,45.43756050560026,8.88694825992674,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150410000011,Busto Garolfo,0.7031690557477914,Connecting road,one_side,0.10199999809265137,45.545314299816496,8.892327055742767,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150410000011,Busto Garolfo,0.7031690557477914,Connecting road,one_side,0.0,45.54722529949436,8.894454964006215,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150410000011,Busto Garolfo,0.7031690557477914,Local road,one_side,0.0,45.548878266747195,8.888772518331736,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150410000011,Busto Garolfo,0.7031690557477914,Connecting road,one_side,0.0,45.5402925974133,8.895527329508282,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150410000011,Busto Garolfo,0.7031690557477914,Local road,one_side,0.0,45.540974412678935,8.891505724567292,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Secondary road,one_side,0.0,45.44043447577824,8.887639889152844,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Secondary road,full,0.0,45.43165184867615,8.888140374361976,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Secondary road,one_side,0.0,45.436884390942424,8.889398172773303,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Connecting road,full,0.0,45.43309909778937,8.889242577723092,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Minor local road,one_side,0.0,45.43748069050949,8.8871830701828,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Connecting road,one_side,0.0,45.591359281390766,8.957760895927445,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Secondary road,full,0.0,45.585787869937825,8.964298368500419,dentro_sezione,0.0
2026-07-22T17:32:33+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Secondary road,full,0.0,45.586706088946755,8.966193315611982,dentro_sezione,0.0
